CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2015-1-1,39,37,35,39,35,28,100,93,65,30.34,30.22,30.10,10,6,2,14,10,,0.13,8,Rain,13
2015-1-2,42,40,39,41,40,37,100,95,92,30.15,30.05,29.95,10,8,2,17,8,,0.24,8,Rain-Thunderstorm,2
2015-1-3,62,51,40,43,40,37,95,87,47,30.12,29.97,29.91,10,9,2,12,5,,0.13,6,Rain-Thunderstorm,301
2015-1-4,53,44,36,36,31,24,93,60,40,30.63,30.45,30.19,10,10,10,20,8,25,0.00,0,,7
2015-1-5,50,40,30,28,23,19,67,53,36,30.69,30.57,30.45,10,10,9,12,8,,0.00,0,,66
2015-1-6,64,52,39,36,30,26,66,46,25,30.44,30.38,30.31,10,10,7,10,6,,0.00,1,,222
2015-1-7,53,44,33,38,29,8,80,54,34,30.74,30.53,30.32,10,10,10,26,11,34,0.00,2,,351
2015-1-8,39,33,27,23,13,4,56,43,35,30.74,30.49,30.30,10,10,10,15,9,21,0.00,5,,109
2015-1-9,39,36,32,34,28,23,89,74,52,30.54,30.44,30.29,10,8,2,20,10,26,0.07,7,Rain,23
2015-1-10,35,34,32,34,30,25,100,88,71,30.51,30.38,30.26,10,7,2,13,9,,0.15,8,Rain,13
2015-1-11,52,44,35,45,38,34,100,90,74,30.27,30.19,30.09,10,8,2,12,6,,0.17,7,Rain,2
2015-1-12,50,43,36,44,39,35,100,90,76,30.40,30.23,30.16,10,7,0,20,7,26,0.00,3,Fog,329
2015-1-13,42,40,37,36,33,32,83,78,70,30.48,30.39,30.33,10,10,10,18,13,25,0.00,8,,358
2015-1-14,39,38,38,38,37,34,94,91,81,30.38,30.31,30.25,10,7,2,10,7,,0.00,8,,7
2015-1-15,57,48,38,39,37,35,100,81,45,30.39,30.30,30.26,10,10,9,14,6,,0.00,5,,344
2015-1-16,62,48,34,40,36,32,91,65,37,30.38,30.29,30.19,10,10,10,9,7,,0.00,1,,241
2015-1-17,68,54,41,44,40,32,82,57,37,30.25,30.13,30.05,10,10,10,14,7,17,0.00,1,,259
2015-1-18,67,56,45,32,29,24,53,37,20,30.39,30.28,30.20,10,10,10,10,7,,0.00,0,,288
2015-1-19,72,58,44,48,42,32,82,63,35,30.19,30.06,29.94,10,10,10,12,6,17,0.00,1,,229
2015-1-20,81,60,38,50,45,36,94,64,30,30.00,29.93,29.85,10,10,9,10,5,,0.00,0,,254
2015-1-21,59,54,50,57,53,46,100,90,76,30.10,30.02,29.96,10,7,2,15,9,,0.21,7,Rain,40
2015-1-22,59,50,42,59,51,37,100,94,81,30.22,30.00,29.91,10,6,1,25,11,32,1.36,7,Rain,21
2015-1-23,46,42,38,39,37,34,93,82,68,30.32,30.25,30.20,10,10,3,17,12,24,0.10,6,Rain,324
2015-1-24,61,49,37,35,34,31,84,60,31,30.30,30.20,30.10,10,10,10,12,7,,0.00,1,,224
2015-1-25,70,55,40,40,36,30,82,54,25,30.22,30.12,30.04,10,10,10,15,6,,0.00,1,,299
2015-1-26,70,56,41,39,35,32,72,47,27,30.29,30.22,30.17,10,10,10,10,5,,0.00,0,,276
2015-1-27,80,62,43,41,37,33,73,46,18,30.21,30.16,30.10,10,10,10,10,5,,0.00,0,,290
2015-1-28,79,60,41,53,40,34,84,54,22,30.19,30.13,30.08,10,10,10,15,7,,0.00,0,,227
2015-1-29,73,62,51,59,55,38,100,89,43,30.35,30.19,30.13,10,6,0,12,5,,0.00,5,Fog,240
2015-1-30,59,54,49,41,37,32,67,54,44,30.42,30.32,30.25,10,10,10,15,9,20,0.00,5,,40
2015-1-31,62,56,49,61,53,39,100,95,62,30.24,30.06,29.91,10,6,1,10,7,,0.15,7,Rain,79
2015-2-1,74,62,46,63,58,28,100,90,48,30.23,29.94,29.89,10,6,0,23,7,33,0.00,4,Fog,174
2015-2-2,50,44,37,31,24,18,57,47,32,30.41,30.32,30.26,10,10,10,18,12,26,0.00,1,,29
2015-2-3,43,41,39,42,37,28,95,84,57,30.35,30.26,30.19,10,8,3,7,3,,0.29,7,Rain,118
2015-2-4,52,47,42,48,44,41,100,95,79,30.19,30.13,30.04,10,6,2,7,3,,0.02,8,Rain,142
2015-2-5,51,46,41,48,39,32,94,77,66,30.42,30.33,30.20,10,10,10,17,8,23,0.00,8,,6
2015-2-6,57,50,42,43,39,33,83,68,55,30.43,30.33,30.25,10,10,10,10,4,,0.00,6,,212
2015-2-7,68,57,46,55,48,42,100,75,51,30.23,30.09,29.99,10,10,10,16,8,22,0.00,5,,212
2015-2-8,74,65,55,59,57,46,100,93,50,30.00,29.93,29.80,10,6,1,13,9,17,0.00,7,,223
2015-2-9,81,66,51,48,45,41,78,54,24,30.14,30.06,29.98,10,9,2,7,5,,0.00,0,,332
2015-2-10,79,62,44,49,44,40,85,62,28,30.06,29.99,29.91,10,10,6,10,7,21,0.00,0,,221
2015-2-11,74,60,45,54,49,45,100,81,41,30.16,30.00,29.94,10,7,0,13,4,18,0.00,0,Fog,105
2015-2-12,64,56,48,50,39,34,77,53,36,30.38,30.29,30.20,10,10,10,16,12,24,0.00,4,,31
2015-2-13,67,56,44,46,39,33,68,53,36,30.36,30.30,30.23,10,10,10,8,5,,0.00,2,,240
2015-2-14,74,60,47,55,51,46,100,77,47,30.28,30.23,30.15,10,9,6,10,5,,0.00,1,,250
2015-2-15,69,64,58,63,60,53,100,89,73,30.15,30.01,29.91,10,10,6,13,6,,0.04,7,Rain,173
2015-2-16,64,52,38,63,41,28,94,79,53,30.17,29.99,29.83,10,9,4,22,13,32,0.05,8,Rain,7
2015-2-17,53,44,34,30,26,22,82,57,31,30.32,30.21,30.13,10,10,10,18,9,26,0.00,5,Rain,11
2015-2-18,62,47,32,30,28,26,82,50,26,30.37,30.30,30.24,10,10,10,13,6,17,0.00,0,,213
2015-2-19,69,59,49,50,44,27,76,56,38,30.35,30.17,30.07,10,10,7,18,12,24,0.00,1,,175
2015-2-20,76,66,57,61,56,50,89,77,50,30.05,29.94,29.75,10,10,10,22,12,29,0.00,7,,186
2015-2-21,77,68,58,61,58,47,86,70,49,29.97,29.88,29.81,10,10,10,18,12,24,0.00,6,,164
2015-2-22,63,53,41,56,49,35,88,78,63,30.32,30.04,29.94,10,10,9,25,11,36,0.00,8,Rain,30
2015-2-23,41,36,31,36,29,26,93,81,70,30.48,30.39,30.30,10,10,8,24,18,32,0.00,8,Rain,359
2015-2-24,40,35,30,33,29,27,93,83,66,30.37,30.21,30.00,10,9,2,12,8,,0.00,8,,8
2015-2-25,65,50,35,37,32,25,94,78,23,30.01,29.94,29.80,10,7,2,15,5,17,0.00,6,Rain,350
2015-2-26,57,44,32,37,32,22,87,65,46,30.33,30.14,29.90,10,10,10,22,9,26,0.00,3,,21
2015-2-27,37,34,32,30,25,20,93,72,51,30.39,30.32,30.26,10,10,10,18,14,25,0.00,8,Rain,24
2015-2-28,37,34,32,37,33,28,100,93,80,30.29,30.24,30.19,10,7,2,16,12,21,0.10,8,Rain,14
2015-3-1,45,41,37,45,40,37,100,96,93,30.31,30.22,30.17,10,7,2,17,11,,0.07,8,Rain,13
2015-3-2,46,42,39,45,42,38,100,95,87,30.32,30.22,30.15,10,5,1,16,10,,0.01,7,Rain,23
2015-3-3,59,50,42,57,50,43,100,97,87,30.11,29.95,29.83,10,2,0,8,4,,0.04,4,Fog-Rain,11
2015-3-4,68,52,37,68,57,32,100,97,80,30.15,29.86,29.77,10,4,0,30,6,43,0.03,6,Fog-Rain,89
2015-3-5,47,40,32,34,26,18,87,66,32,30.60,30.38,30.17,10,10,10,31,21,37,0.06,5,Rain,359
2015-3-6,54,42,29,35,24,19,76,52,32,30.63,30.53,30.45,10,10,7,10,6,,0.00,1,,59
2015-3-7,60,50,41,46,36,25,82,57,26,30.47,30.35,30.27,10,10,10,9,4,,0.01,6,Rain,104
2015-3-8,57,52,48,57,51,46,100,99,79,30.28,30.12,30.02,10,6,1,10,5,,0.61,6,Rain,110
2015-3-9,59,54,50,55,52,50,100,98,86,30.04,29.96,29.86,10,6,1,10,6,,0.95,7,Rain,21
2015-3-10,66,58,51,54,51,48,100,83,55,30.12,30.01,29.94,10,10,9,13,5,,0.00,6,,355
2015-3-11,59,54,50,52,50,48,96,82,71,30.23,30.17,30.11,10,10,10,15,8,,0.00,6,,18
2015-3-12,75,61,48,54,51,48,97,74,41,30.17,30.07,29.96,10,10,7,13,7,,0.00,2,,2
2015-3-13,75,62,49,54,50,44,100,77,33,30.04,30.00,29.94,10,10,8,12,5,18,0.00,1,Rain,320
2015-3-14,77,65,54,52,48,44,81,56,32,30.18,30.08,30.02,10,10,9,18,8,23,0.00,2,,3
2015-3-15,75,63,51,54,50,48,90,68,39,30.28,30.24,30.19,10,10,10,12,7,,0.00,1,,22
2015-3-16,69,61,53,63,60,52,100,91,56,30.27,30.18,30.15,10,5,1,9,4,,0.01,8,,101
2015-3-17,76,68,60,67,64,61,100,93,65,30.18,30.11,30.01,10,5,0,15,4,,0.01,7,Fog-Rain,189
2015-3-18,71,65,60,67,62,57,100,88,73,30.07,30.01,29.93,10,10,5,24,11,29,0.11,7,Rain,175
2015-3-19,76,70,64,70,66,64,100,93,73,30.00,29.96,29.90,10,7,0,12,4,,0.00,7,Fog,175
2015-3-20,70,65,59,70,65,58,100,96,83,30.14,30.07,29.99,10,8,2,18,5,26,0.40,8,Rain,126
2015-3-21,63,59,56,61,59,55,100,98,88,30.12,30.07,29.99,10,9,4,14,7,20,0.99,8,Rain,21
2015-3-22,76,65,55,60,58,55,100,84,55,30.07,30.03,29.95,10,10,2,8,4,,0.00,6,,315
2015-3-23,79,66,53,64,59,54,100,81,55,30.13,30.05,29.99,10,10,10,8,5,,0.00,0,,102
2015-3-24,80,70,60,63,61,59,100,85,52,30.06,30.00,29.90,10,9,2,15,8,20,0.00,4,,198
2015-3-25,79,70,62,64,61,59,100,84,54,29.98,29.93,29.86,10,10,10,15,8,22,0.00,5,,182
2015-3-26,69,61,50,68,58,37,100,81,38,30.20,29.96,29.86,10,9,4,31,10,34,0.00,5,Rain,309
2015-3-27,78,60,42,38,35,30,78,42,20,30.22,30.17,30.09,10,10,10,13,8,22,0.00,0,,244
2015-3-28,81,68,55,54,42,37,71,42,25,30.15,30.10,30.03,10,10,10,16,8,22,0.00,0,,202
2015-3-29,81,66,51,63,56,52,100,84,41,30.14,30.09,30.01,10,8,1,17,7,24,0.00,2,,190
2015-3-30,78,68,59,65,63,59,100,86,57,30.19,30.11,30.04,10,9,1,12,5,,0.00,5,,165
2015-3-31,76,70,64,67,64,61,100,83,61,30.09,30.03,29.93,10,10,8,14,9,,0.00,7,,189
2015-4-1,81,73,65,68,66,61,100,87,51,29.99,29.93,29.84,10,10,8,24,9,30,0.00,6,Rain-Thunderstorm,168
2015-4-2,82,75,65,69,67,65,100,85,62,29.97,29.92,29.86,10,9,6,15,11,,0.00,7,,179
2015-4-3,80,73,66,72,68,50,100,89,48,30.16,29.98,29.90,10,7,1,17,6,28,0.00,7,Rain,181
2015-4-4,68,63,58,52,47,37,73,57,42,30.29,30.19,30.15,10,10,8,22,13,34,0.00,8,Rain,31
2015-4-5,73,65,57,67,61,54,100,92,77,30.18,29.99,29.87,10,8,1,12,4,,0.02,7,Rain,99
2015-4-6,83,74,66,70,66,63,100,86,53,29.99,29.95,29.88,10,10,9,16,9,23,0.00,7,,169
2015-4-7,85,74,64,69,66,63,100,83,52,30.02,29.97,29.90,10,10,7,18,11,23,0.00,5,,173
2015-4-8,80,74,69,70,68,64,95,82,65,29.98,29.92,29.85,10,10,6,20,11,23,0.00,7,,168
2015-4-9,84,75,67,72,69,66,100,90,57,29.95,29.87,29.80,10,8,2,17,10,23,0.00,5,Rain-Thunderstorm,168
2015-4-10,70,64,57,70,60,51,100,83,56,30.17,30.05,29.92,10,8,1,17,7,25,0.66,5,Rain-Thunderstorm,41
2015-4-11,71,66,60,70,64,55,100,95,77,30.09,30.04,29.95,10,6,0,9,6,,0.01,7,Fog-Rain,59
2015-4-12,79,71,64,72,68,64,100,94,69,29.98,29.91,29.79,10,6,0,22,5,44,1.28,6,Fog-Rain-Thunderstorm,122
2015-4-13,82,72,63,66,64,59,100,90,46,29.98,29.88,29.81,10,9,5,13,6,,0.05,3,Rain-Thunderstorm,227
2015-4-14,75,68,62,65,58,51,90,74,50,30.10,30.03,29.95,10,10,9,16,9,22,0.00,6,,2
2015-4-15,77,67,57,67,59,50,91,76,59,30.05,29.97,29.89,10,10,9,13,7,,0.00,6,,131
2015-4-16,72,69,66,72,67,64,100,95,85,29.98,29.90,29.84,10,8,1,12,6,23,0.14,8,Rain-Thunderstorm,80
2015-4-17,73,70,66,72,68,66,100,98,88,29.95,29.90,29.75,10,6,0,22,9,,0.68,8,Fog-Rain-Thunderstorm,77
2015-4-18,76,72,66,68,67,66,100,93,69,29.92,29.84,29.73,10,7,2,10,5,,0.00,7,,62
2015-4-19,88,76,65,70,63,46,100,83,29,29.87,29.82,29.71,10,7,1,14,6,24,0.00,5,,217
2015-4-20,69,62,56,53,45,37,76,50,37,30.05,29.96,29.88,10,10,10,16,9,22,0.00,2,Rain,68
2015-4-21,78,64,51,65,56,50,96,70,52,30.03,29.96,29.89,10,10,10,12,5,,0.00,5,,111
2015-4-22,75,70,66,73,69,65,100,93,78,29.94,29.87,29.81,10,10,3,12,7,18,0.11,8,Rain-Thunderstorm,138
2015-4-23,85,77,69,77,73,70,100,95,67,29.94,29.89,29.82,10,5,0,10,4,,0.00,6,Fog,155
2015-4-24,83,76,69,75,73,69,100,95,74,29.91,29.83,29.68,10,7,1,14,7,20,1.60,6,Rain-Thunderstorm,154
2015-4-25,89,76,62,75,66,50,100,89,27,29.84,29.77,29.68,10,7,0,41,9,51,2.38,6,Fog-Rain-Thunderstorm,36
2015-4-26,85,76,69,75,71,68,100,93,66,29.74,29.66,29.51,10,8,5,16,8,22,0.00,6,,145
2015-4-27,84,73,62,74,65,60,100,84,51,29.78,29.64,29.54,10,9,3,36,9,43,0.18,3,Rain-Thunderstorm,25
2015-4-28,67,61,53,60,50,46,82,68,59,30.12,30.00,29.81,10,10,10,23,15,29,0.00,6,,335
2015-4-29,75,62,48,49,45,41,91,59,29,30.12,30.05,29.96,10,9,4,14,7,17,0.00,0,,341
2015-4-30,79,64,48,51,48,45,89,62,32,30.05,30.00,29.94,10,10,6,8,5,,0.00,0,,234
2015-5-1,80,66,52,56,53,50,94,66,38,30.09,30.03,29.98,10,10,6,9,4,,0.00,0,,188
2015-5-2,80,68,55,57,54,52,91,60,39,30.09,30.03,29.96,10,10,10,14,5,24,0.00,1,,171
2015-5-3,83,70,57,64,60,56,97,73,42,30.04,29.99,29.93,10,10,10,14,6,18,0.00,3,,159
2015-5-4,81,72,64,68,65,60,100,85,48,30.08,30.01,29.96,10,10,10,16,7,24,0.00,6,,122
2015-5-5,82,74,66,72,68,64,100,89,54,30.03,29.93,29.85,10,10,6,21,11,28,0.04,8,Rain,148
2015-5-6,84,78,71,72,69,66,100,81,60,29.96,29.91,29.82,10,10,7,16,13,21,0.00,6,,160
2015-5-7,81,76,71,73,71,70,100,85,74,29.91,29.86,29.80,10,10,9,20,13,23,0.00,7,Rain,144
2015-5-8,82,76,69,76,72,66,100,92,74,29.92,29.87,29.74,10,8,1,25,10,52,0.47,6,Rain-Thunderstorm,151
2015-5-9,86,78,73,73,72,71,100,87,67,29.87,29.83,29.74,10,9,6,21,10,26,0.00,6,,157
2015-5-10,83,78,74,75,72,70,94,82,68,29.88,29.82,29.76,10,10,3,20,13,25,0.07,6,Rain,153
2015-5-11,80,74,69,75,72,64,100,91,69,30.11,29.94,29.84,10,8,5,17,7,23,0.00,7,Rain,105
2015-5-12,72,69,67,69,66,63,97,91,81,30.19,30.11,30.01,10,10,6,15,10,21,0.02,7,Rain,50
2015-5-13,70,67,65,70,67,64,100,97,88,30.13,30.06,30.02,10,6,0,18,8,26,0.63,8,Fog-Rain-Thunderstorm,88
2015-5-14,86,77,68,74,69,61,100,92,62,30.08,30.03,29.93,10,6,0,15,4,,0.00,6,Fog,145
2015-5-15,77,72,66,72,68,63,100,94,69,30.04,29.95,29.85,10,7,0,13,4,,1.64,6,Fog-Rain-Thunderstorm,98
2015-5-16,85,74,64,75,70,64,100,95,68,29.90,29.87,29.77,10,6,0,23,5,28,0.00,7,Fog,134
2015-5-17,81,73,66,74,70,66,100,90,72,30.03,29.95,29.82,10,8,1,18,10,24,0.76,7,Rain-Thunderstorm,117
2015-5-18,87,80,73,77,75,71,100,92,65,30.09,30.03,29.96,10,8,2,15,5,,0.11,6,Rain,125
2015-5-19,86,80,72,76,74,69,100,89,60,30.07,29.98,29.87,10,10,9,23,8,29,0.00,6,Rain,136
2015-5-20,88,79,71,75,73,71,100,86,60,30.00,29.94,29.88,10,9,2,14,8,17,0.07,5,Rain,151
2015-5-21,75,69,64,73,64,61,98,82,69,30.12,30.05,29.97,10,10,6,21,11,29,0.08,7,Rain-Thunderstorm,25
2015-5-22,84,73,63,73,68,61,100,93,68,30.10,30.07,29.99,10,6,0,16,8,25,0.00,4,Fog-Thunderstorm,73
2015-5-23,86,74,64,75,71,63,100,93,68,30.10,30.01,29.89,10,8,1,25,9,39,2.39,3,Rain-Thunderstorm,117
2015-5-24,83,74,64,72,68,63,100,89,66,29.98,29.89,29.81,10,9,2,23,8,28,0.57,4,Rain-Thunderstorm,131
2015-5-25,84,76,69,76,72,66,100,90,71,29.90,29.85,29.72,10,5,2,25,10,33,0.18,5,Rain-Thunderstorm,137
2015-5-26,89,78,68,75,72,66,100,89,62,30.02,29.95,29.88,10,9,3,14,6,,0.00,5,,120
2015-5-27,88,82,74,77,74,70,100,91,55,30.08,30.01,29.96,10,8,4,18,7,24,0.00,5,,129
2015-5-28,88,80,73,77,74,72,100,86,62,30.06,30.01,29.89,10,9,4,17,9,18,0.02,6,Rain-Thunderstorm,155
2015-5-29,86,75,64,73,65,61,100,84,53,30.09,29.98,29.80,10,8,0,30,10,40,1.23,5,Fog-Rain-Thunderstorm,300
2015-5-30,86,76,66,72,68,64,100,89,56,30.09,30.05,29.94,10,8,1,26,7,33,0.59,5,Rain-Thunderstorm,356
2015-5-31,82,74,67,69,66,64,100,78,56,30.14,30.08,30.01,10,10,8,13,7,20,0.00,3,,40
2015-6-1,87,74,63,67,65,63,99,75,45,30.09,30.04,29.99,10,10,9,10,4,,0.00,1,,166
2015-6-2,87,78,70,70,67,64,96,72,46,30.06,29.98,29.91,10,10,6,10,5,,0.00,1,,186
2015-6-3,88,78,69,72,68,64,100,80,47,29.97,29.93,29.85,10,10,3,13,5,,0.00,4,,185
2015-6-4,88,78,67,72,68,62,100,78,44,30.00,29.95,29.91,10,10,7,10,5,,0.00,3,,146
2015-6-5,89,79,69,73,69,62,100,81,40,30.07,30.01,29.95,10,10,6,10,4,,0.00,4,Fog,142
2015-6-6,89,78,68,72,67,63,99,68,45,30.05,30.01,29.91,10,8,2,10,5,,0.00,2,,162
2015-6-7,89,77,66,70,68,64,98,70,44,30.01,29.96,29.89,10,10,10,10,6,,0.00,2,,190
2015-6-8,90,80,69,72,69,63,100,74,42,30.04,29.98,29.92,10,10,10,9,5,,0.00,3,,194
2015-6-9,91,80,70,72,68,64,95,67,41,29.97,29.92,29.84,10,10,5,8,6,,0.00,1,,201
2015-6-10,90,82,73,69,68,66,83,65,46,29.89,29.85,29.78,10,10,4,9,6,,0.00,1,,190
2015-6-11,91,82,72,74,71,68,100,80,46,29.88,29.84,29.74,10,10,7,16,8,21,0.00,5,,188
2015-6-12,91,82,75,75,73,69,100,85,51,29.90,29.83,29.75,10,8,4,16,9,22,0.00,5,,165
2015-6-13,93,84,74,75,73,70,100,85,47,29.90,29.85,29.78,10,10,10,20,6,28,0.00,5,,135
2015-6-14,82,76,71,76,74,68,100,94,75,29.92,29.88,29.82,10,8,1,26,7,33,2.75,6,Rain-Thunderstorm,141
2015-6-15,89,80,73,76,74,72,100,89,61,29.96,29.92,29.84,10,8,0,12,4,18,0.00,5,Fog,72
2015-6-16,85,80,74,76,73,70,100,86,62,29.93,29.88,29.80,10,9,2,17,9,24,0.04,6,Rain,36
2015-6-17,89,81,73,76,73,70,100,88,60,29.94,29.88,29.83,10,7,0,29,10,36,2.70,6,Fog-Rain-Thunderstorm,168
2015-6-18,86,79,73,75,73,70,100,90,68,30.03,29.97,29.91,10,8,3,16,5,20,0.00,6,Rain,206
2015-6-19,87,80,73,77,75,72,100,93,64,30.08,30.02,29.97,10,8,2,12,4,18,0.50,7,Rain-Thunderstorm,170
2015-6-20,86,78,71,77,74,70,100,92,70,30.06,30.03,29.95,10,9,1,25,7,36,0.40,6,Rain-Thunderstorm,161
2015-6-21,83,77,71,77,75,69,100,93,74,30.07,30.03,29.98,10,9,2,20,8,29,0.43,6,Rain-Thunderstorm,162
2015-6-22,85,78,71,78,75,70,100,90,74,30.11,30.06,30.02,10,8,1,14,7,,0.00,6,Thunderstorm,130
2015-6-23,89,82,75,77,75,72,100,91,59,30.16,30.11,30.05,10,10,7,13,5,23,0.00,5,Rain-Thunderstorm,117
2015-6-24,89,81,73,76,74,70,100,88,55,30.17,30.13,30.07,10,10,5,28,5,,0.00,5,Rain-Thunderstorm,145
2015-6-25,90,82,72,77,74,71,100,86,49,30.14,30.09,29.97,10,10,7,12,3,,0.00,4,Fog,186
2015-6-26,91,82,75,75,73,70,100,79,50,30.05,30.00,29.91,10,10,9,12,8,15,0.00,3,,187
