CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2015-6-27,89,82,75,76,73,69,100,75,55,30.07,30.02,29.95,10,10,8,10,5,,0.00,5,,171
2015-6-28,91,82,73,75,72,70,100,79,51,30.07,30.02,29.94,10,10,7,12,3,,0.00,5,Rain,165
2015-6-29,91,82,75,75,72,64,100,77,44,30.06,30.00,29.91,10,10,8,14,8,,0.00,4,,189
2015-6-30,91,82,72,76,74,70,100,86,54,30.07,30.03,29.96,10,10,5,31,7,,0.18,5,Rain,179
2015-7-1,88,79,71,74,71,68,100,82,58,30.07,30.04,29.98,10,9,1,33,9,43,0.41,3,Rain,185
2015-7-2,89,77,66,73,70,66,100,83,55,30.05,30.01,29.92,10,7,0,26,7,,0.00,3,Fog-Rain,155
2015-7-3,90,81,73,76,73,68,100,85,52,30.02,29.98,29.91,10,9,2,14,6,,0.00,6,,160
2015-7-4,90,82,75,76,74,70,100,83,52,30.02,29.99,29.91,10,10,9,16,8,,0.00,5,,173
2015-7-5,90,81,72,75,73,70,100,81,56,30.08,30.02,29.92,10,10,10,21,9,,0.00,4,,158
2015-7-6,90,82,74,75,72,69,94,77,52,30.07,30.00,29.92,10,9,6,21,14,,0.00,5,,165
2015-7-7,90,83,76,75,74,71,94,81,54,30.02,29.98,29.91,10,10,7,21,13,,0.00,6,,168
2015-7-8,91,84,76,75,72,68,94,77,47,30.05,29.99,29.94,10,10,10,21,13,,0.00,6,,171
2015-7-9,92,83,74,74,72,63,94,77,41,30.08,30.04,29.98,10,8,4,17,12,,0.00,4,,168
2015-7-10,92,82,72,75,72,65,96,78,41,30.12,30.07,30.00,10,9,5,15,8,,0.00,5,,168
2015-7-11,91,82,72,74,71,64,100,77,43,30.16,30.12,30.06,10,10,2,14,5,,0.00,4,,175
2015-7-12,93,84,74,74,71,68,94,69,44,30.13,30.07,29.99,10,10,4,13,7,,0.00,3,Rain,188
2015-7-13,93,84,75,74,71,66,94,76,40,30.03,29.96,29.85,10,10,10,14,7,,0.00,2,,195
2015-7-14,93,83,73,72,70,62,95,78,38,29.95,29.90,29.82,10,10,10,14,6,,0.00,3,,179
2015-7-15,93,82,71,73,70,65,95,75,40,29.98,29.93,29.86,10,10,10,14,8,,0.00,5,,173
2015-7-16,94,82,71,74,71,66,100,75,41,30.02,29.97,29.88,10,10,10,15,7,17,0.00,4,,181
2015-7-17,95,85,75,75,73,68,100,80,42,30.02,29.96,29.86,10,10,5,15,9,,0.00,5,,181
2015-7-18,95,85,75,74,73,68,94,74,41,30.04,29.99,29.91,10,10,10,16,9,,0.00,5,,174
2015-7-19,95,85,75,75,73,68,100,76,42,30.05,30.01,29.91,10,10,9,14,9,,0.00,5,,178
2015-7-20,95,85,75,74,71,65,95,77,37,30.02,29.96,29.85,10,10,9,13,7,,0.00,4,,190
2015-7-21,95,83,71,74,71,67,100,73,39,29.96,29.90,29.81,10,10,8,14,7,,0.00,2,,172
2015-7-22,95,86,77,74,72,68,90,73,42,29.95,29.91,29.82,10,10,4,17,10,,0.00,5,,182
2015-7-23,96,86,74,74,70,62,91,69,32,30.02,29.96,29.89,10,10,10,16,9,,0.00,4,,177
2015-7-24,96,86,75,75,73,67,94,77,38,30.06,30.00,29.91,10,10,10,14,9,,0.00,5,,178
2015-7-25,95,84,73,75,72,68,100,79,41,30.03,29.98,29.86,10,8,2,13,5,,0.00,4,,172
2015-7-26,96,84,74,75,74,70,100,79,44,29.96,29.91,29.82,10,10,6,15,5,,0.00,4,,155
2015-7-27,97,86,77,76,73,66,94,73,38,29.96,29.90,29.82,10,10,10,15,8,,0.00,4,,163
2015-7-28,98,86,75,75,72,64,100,75,33,30.00,29.95,29.86,10,10,7,17,9,,0.00,5,,167
2015-7-29,98,86,73,75,71,62,96,72,31,30.06,30.00,29.94,10,10,10,14,5,,0.00,3,,164
2015-7-30,97,85,73,73,69,64,94,66,33,30.11,30.05,29.96,10,10,9,12,4,,0.00,2,,202
2015-7-31,98,89,80,77,69,64,76,55,35,30.05,29.98,29.91,10,10,7,16,8,26,0.13,3,Rain-Thunderstorm,324
2015-8-1,96,85,74,73,67,58,93,60,28,30.02,29.95,29.88,10,10,5,12,5,,0.00,0,,40
2015-8-2,96,83,71,68,63,59,85,52,29,29.96,29.89,29.83,10,10,10,13,5,,0.00,0,,141
2015-8-3,96,84,73,72,65,57,90,57,27,29.91,29.88,29.82,10,10,9,13,5,,0.00,1,,142
2015-8-4,97,86,76,75,72,64,94,69,33,29.98,29.93,29.86,10,10,7,16,7,,0.00,3,,175
2015-8-5,98,87,77,75,72,62,94,71,32,30.02,29.97,29.86,10,10,10,18,9,,0.00,3,,189
2015-8-6,99,88,77,74,72,65,89,69,33,29.99,29.92,29.81,10,10,10,16,9,,0.00,4,,185
2015-8-7,98,86,74,74,72,66,89,74,34,29.96,29.91,29.81,10,10,2,20,8,,0.00,4,,180
2015-8-8,100,88,76,75,72,64,90,72,31,29.97,29.92,29.81,10,10,9,17,10,,0.00,5,,180
2015-8-9,99,88,76,74,71,64,89,68,32,29.97,29.93,29.84,10,10,10,15,9,,0.00,3,,177
2015-8-10,100,88,77,75,70,60,90,68,27,29.98,29.93,29.85,10,10,9,13,7,,0.00,4,,190
2015-8-11,102,88,76,73,66,59,86,53,26,30.03,29.97,29.92,10,10,7,12,5,,0.00,0,,182
2015-8-12,102,90,77,76,70,65,88,61,31,30.09,30.01,29.91,10,10,5,13,5,,0.20,4,Rain-Thunderstorm,252
2015-8-13,100,88,75,76,71,62,97,60,32,30.01,29.97,29.89,10,9,4,17,5,22,0.06,2,Rain-Thunderstorm,267
2015-8-14,99,86,74,72,68,64,86,58,31,30.02,29.97,29.90,10,10,9,10,5,,0.00,1,,154
2015-8-15,95,85,75,74,69,62,89,68,33,30.06,30.00,29.89,10,8,2,14,5,,0.09,4,Rain-Thunderstorm,144
2015-8-16,96,83,71,70,66,63,86,61,35,29.99,29.94,29.87,10,10,10,17,5,,0.00,0,,106
2015-8-17,95,84,73,73,69,63,96,67,36,29.99,29.93,29.82,10,10,10,13,3,,0.00,2,,172
2015-8-18,97,86,75,74,71,63,95,73,33,29.94,29.87,29.71,10,10,10,17,9,,0.00,4,,177
2015-8-19,96,86,77,74,73,66,90,74,37,29.87,29.81,29.73,10,10,10,14,8,,0.00,6,,174
2015-8-20,84,78,71,76,73,68,99,85,66,30.01,29.93,29.86,10,10,5,21,5,34,0.00,6,Rain-Thunderstorm,78
2015-8-21,91,80,69,75,72,69,100,91,50,30.02,29.96,29.86,10,6,1,15,3,,0.00,5,Rain,101
2015-8-22,97,85,74,77,74,66,100,81,36,29.99,29.95,29.84,10,8,0,17,7,,0.00,5,Fog,161
2015-8-23,98,86,75,76,73,64,100,72,34,30.05,30.00,29.92,10,10,9,14,7,,0.00,4,,171
2015-8-24,97,85,73,75,70,62,100,69,33,30.09,30.03,29.96,10,10,7,8,5,,0.00,1,,185
2015-8-25,99,88,77,72,69,61,79,59,30,30.08,30.02,29.95,10,10,7,13,5,,0.00,0,,192
2015-8-26,95,83,71,72,70,65,96,70,37,30.14,30.07,30.00,10,10,9,9,3,,0.00,2,,105
2015-8-27,95,83,73,72,67,59,94,62,32,30.11,30.04,29.95,10,10,10,10,5,,0.00,2,,176
2015-8-28,94,83,73,65,61,56,68,51,29,30.03,29.98,29.90,10,10,10,13,6,15,0.00,0,,201
2015-8-29,93,82,71,66,63,59,76,56,32,30.05,30.00,29.94,10,10,10,12,5,,0.00,0,,190
2015-8-30,92,82,73,68,64,60,83,59,34,30.04,29.99,29.93,10,10,10,12,5,,0.00,3,Rain,165
2015-8-31,95,82,69,72,68,59,94,70,30,30.04,29.99,29.90,10,10,9,18,4,,0.00,3,,154
2015-9-1,94,84,72,73,70,64,94,79,36,30.05,30.00,29.91,10,10,4,17,5,25,0.02,6,Rain,122
2015-9-2,93,80,69,72,69,62,95,79,36,30.07,30.01,29.89,10,10,10,12,2,,0.00,4,,78
2015-9-3,93,82,71,73,71,67,100,81,44,29.98,29.93,29.82,10,9,3,12,2,,0.00,5,,91
2015-9-4,96,84,73,75,72,65,100,79,36,29.96,29.92,29.84,10,10,9,18,4,,0.00,5,,156
2015-9-5,98,86,75,77,73,63,100,75,32,30.02,29.97,29.88,10,10,10,17,8,18,0.00,5,,170
2015-9-6,97,87,77,76,73,64,94,75,34,30.03,29.99,29.86,10,10,10,15,9,,0.00,6,,176
2015-9-7,98,86,75,76,73,63,100,81,32,29.99,29.95,29.84,10,9,6,14,5,,0.00,4,,159
2015-9-8,97,86,76,75,72,63,94,74,33,29.96,29.90,29.78,10,10,10,14,6,,0.00,4,,177
2015-9-9,91,83,75,76,73,68,94,79,45,29.97,29.90,29.82,10,10,7,15,6,,0.06,5,Rain,203
2015-9-10,96,84,74,77,74,66,100,89,38,29.96,29.91,29.81,10,9,1,16,3,,0.42,7,Rain-Thunderstorm,114
2015-9-11,92,82,73,77,74,69,100,86,48,29.99,29.92,29.86,10,9,5,22,4,,0.00,6,Rain,54
2015-9-12,90,80,71,72,65,51,99,69,32,30.06,30.01,29.96,10,10,8,15,5,,0.00,2,,24
2015-9-13,90,76,63,63,56,45,86,57,22,30.09,30.03,29.96,10,10,9,14,5,29,0.00,1,,113
2015-9-14,90,75,61,68,57,50,90,62,26,30.07,30.01,29.95,10,10,8,10,4,,0.00,0,,120
2015-9-15,93,81,69,72,70,68,95,80,45,30.08,30.03,29.97,10,10,6,21,5,,0.00,5,,125
2015-9-16,90,80,73,75,74,70,100,88,55,30.11,30.06,30.00,10,9,1,14,6,,0.22,7,Rain,147
2015-9-17,95,84,73,75,73,66,100,87,40,30.06,30.01,29.86,10,8,3,16,6,,0.00,6,,161
2015-9-18,95,84,73,75,73,65,100,84,37,29.95,29.91,29.79,10,9,3,15,7,,0.00,5,,172
2015-9-19,95,82,71,75,71,56,100,86,30,29.98,29.94,29.86,10,9,0,12,3,,0.00,5,Fog,106
2015-9-20,93,79,67,72,67,60,100,82,35,30.05,29.99,29.90,10,8,0,12,2,,0.00,3,Fog,332
2015-9-21,94,82,71,72,66,56,100,67,28,30.01,29.96,29.90,10,10,9,10,3,,0.00,3,,148
2015-9-22,94,80,68,70,64,59,88,64,32,30.07,30.00,29.94,10,10,9,15,4,,0.00,1,,119
2015-9-23,93,78,65,69,61,50,100,65,24,30.06,30.00,29.92,10,10,6,9,3,,0.00,0,,139
2015-9-24,91,77,64,64,59,54,88,58,29,30.03,29.99,29.95,10,10,9,13,5,,0.00,1,,98
2015-9-25,93,79,67,66,63,59,89,59,34,30.06,30.00,29.94,10,10,6,8,4,,0.00,3,Rain-Thunderstorm,356
2015-9-26,94,80,67,66,60,50,89,59,23,29.99,29.94,29.86,10,10,8,21,8,25,0.00,0,,343
2015-9-27,92,78,65,62,59,50,89,57,26,29.94,29.88,29.80,10,10,10,12,6,,0.00,1,,22
2015-9-28,90,78,66,65,61,56,92,62,35,29.89,29.83,29.76,10,9,4,15,5,,0.00,2,,12
2015-9-29,93,78,65,66,62,59,89,63,33,29.92,29.87,29.82,10,10,9,13,6,,0.00,1,,354
2015-9-30,94,81,68,66,62,59,83,56,31,30.03,29.96,29.90,10,10,9,12,6,,0.00,1,,359
2015-10-1,95,80,67,62,59,56,80,51,29,30.05,29.99,29.92,10,10,8,10,6,,0.00,0,,19
2015-10-2,88,78,68,57,52,41,64,45,28,30.05,29.95,29.87,10,10,8,12,7,,0.00,1,,34
2015-10-3,86,72,57,47,43,39,69,39,19,29.93,29.87,29.79,10,10,7,8,6,,0.00,0,,31
2015-10-4,87,72,58,49,47,39,69,47,18,30.01,29.93,29.88,10,9,4,9,5,,0.00,2,,9
2015-10-5,85,75,67,54,51,47,58,45,31,30.08,30.02,29.96,10,10,8,9,5,,0.00,5,,18
2015-10-6,89,74,61,56,53,49,78,50,26,30.15,30.07,30.00,10,10,0,8,5,,0.05,1,,26
2015-10-7,89,76,62,66,58,52,79,57,36,30.09,30.02,29.95,10,10,7,12,3,,0.00,1,,114
2015-10-8,89,76,66,70,67,62,100,76,42,30.06,30.01,29.92,10,9,4,12,5,,0.00,4,Rain,91
2015-10-9,85,78,70,70,67,63,94,78,48,30.17,30.09,30.02,10,9,2,10,3,,0.00,4,Rain,16
2015-10-10,90,78,68,62,60,59,81,57,36,30.19,30.10,30.03,10,10,9,10,5,,0.00,1,,35
2015-10-11,93,78,64,66,62,59,84,57,33,30.06,29.95,29.83,10,10,10,14,5,,0.00,0,,215
2015-10-12,96,82,69,72,68,62,100,82,33,29.88,29.84,29.73,10,6,2,14,7,,0.00,3,,217
2015-10-13,93,79,64,75,54,26,100,54,9,30.04,29.95,29.86,10,10,8,18,7,,0.00,3,,37
2015-10-14,95,76,57,58,43,35,65,36,12,30.09,30.03,29.99,10,10,10,9,7,,0.00,1,,63
2015-10-15,92,76,60,66,58,50,94,69,23,30.11,30.07,30.00,10,9,0,13,3,,0.00,3,Fog,353
2015-10-16,90,74,60,66,56,51,96,59,26,30.21,30.15,30.09,10,10,9,15,5,,0.00,0,,67
2015-10-17,88,73,59,56,50,45,86,51,24,30.27,30.21,30.16,10,10,9,13,7,,0.00,1,,49
2015-10-18,83,70,58,50,42,33,71,40,21,30.34,30.26,30.19,10,8,3,10,4,,0.00,2,,89
2015-10-19,84,68,52,54,50,48,86,60,28,30.27,30.21,30.09,10,8,3,12,4,,0.00,0,,127
2015-10-20,87,71,55,63,57,53,94,67,34,30.14,30.08,29.99,10,10,7,13,4,,0.00,2,,111
2015-10-21,89,78,68,71,67,64,94,73,43,30.10,30.04,29.95,10,10,6,18,9,,0.00,5,,118
2015-10-22,81,76,71,77,73,69,100,92,75,30.00,29.95,29.88,10,8,0,23,11,,0.10,8,Fog-Rain,132
2015-10-23,85,78,72,77,75,70,100,95,70,29.94,29.89,29.79,10,8,0,15,6,,1.41,8,Rain-Thunderstorm,152
2015-10-24,75,70,63,75,69,62,100,96,86,29.95,29.86,29.78,10,7,1,24,13,33,2.23,8,Rain-Thunderstorm,80
2015-10-25,70,63,57,61,57,54,100,88,66,30.05,29.98,29.94,10,10,7,28,21,34,0.24,7,Rain,340
2015-10-26,78,68,57,57,54,52,81,65,45,30.04,29.97,29.90,10,10,7,17,12,22,0.00,2,,335
2015-10-27,83,68,55,55,53,49,90,61,30,29.94,29.86,29.77,10,10,10,9,7,,0.00,0,,278
2015-10-28,82,69,55,54,48,44,75,48,28,29.90,29.85,29.80,10,10,9,23,7,32,0.00,0,,308
2015-10-29,78,64,50,68,56,46,89,66,41,29.96,29.87,29.81,10,10,2,13,7,,0.00,5,,87
2015-10-30,80,76,71,75,73,68,100,96,74,29.84,29.71,29.60,10,7,1,26,14,34,2.52,8,Rain-Thunderstorm,159
2015-10-31,77,71,65,75,67,63,100,89,63,29.92,29.76,29.61,10,8,1,21,9,40,0.84,6,Rain-Thunderstorm,352
2015-11-1,77,68,59,63,58,50,97,78,39,30.01,29.94,29.91,10,10,8,12,5,,0.00,4,,343
2015-11-2,81,67,53,60,55,48,100,73,31,30.01,29.97,29.91,10,9,1,8,3,,0.00,0,,215
2015-11-3,81,68,55,64,60,52,100,87,36,30.07,30.01,29.94,10,7,0,13,3,,0.00,3,Fog,113
2015-11-4,79,70,60,72,66,61,100,89,62,30.06,30.00,29.94,10,9,5,15,4,,0.01,7,Rain,126
2015-11-5,85,79,73,75,73,68,100,90,58,30.01,29.97,29.90,10,10,6,17,11,,0.05,7,Rain,172
2015-11-6,73,67,61,73,57,45,100,71,40,30.13,30.05,29.99,10,10,4,14,6,22,0.01,7,Rain,13
2015-11-7,64,61,58,57,54,48,94,80,56,30.22,30.11,30.01,10,10,5,24,13,37,0.14,8,Rain,7
2015-11-8,69,61,53,50,47,42,77,64,47,30.26,30.18,30.11,10,9,2,18,11,22,0.00,4,Rain,10
2015-11-9,73,62,51,59,52,45,87,67,50,30.17,30.10,30.04,10,10,7,6,4,,0.00,5,,255
2015-11-10,73,68,63,70,66,60,100,87,77,30.10,30.02,29.95,10,10,7,12,5,,0.00,8,Rain,162
2015-11-11,85,78,70,73,70,36,100,80,28,29.99,29.88,29.81,10,10,9,16,12,,0.00,7,Rain,207
2015-11-12,68,63,58,38,36,30,46,36,24,30.25,30.17,30.00,10,10,8,16,8,17,0.00,5,,25
2015-11-13,64,62,59,45,39,35,58,44,35,30.31,30.25,30.21,10,10,10,12,8,,0.00,8,,36
2015-11-14,62,58,55,50,46,42,78,62,54,30.34,30.28,30.25,10,10,7,8,5,,0.00,7,Rain,33
2015-11-15,72,62,53,65,55,48,95,78,64,30.25,30.17,30.04,10,10,6,15,6,,0.00,8,,74
2015-11-16,76,70,65,73,69,66,100,93,82,30.05,29.83,29.64,10,9,2,21,9,28,0.00,8,Rain,151
2015-11-17,75,60,46,72,59,34,94,81,33,29.81,29.63,29.55,10,9,2,30,17,36,0.24,7,Rain-Thunderstorm,236
2015-11-18,74,58,42,44,38,33,91,56,22,29.96,29.86,29.78,10,10,10,12,5,,0.00,0,,272
2015-11-19,78,62,45,55,49,41,89,67,34,30.13,30.06,29.96,10,10,10,7,4,,0.00,0,,315
2015-11-20,75,62,49,64,58,49,100,85,51,30.12,30.00,29.93,10,10,6,10,6,,0.00,4,,142
2015-11-21,66,56,42,67,56,24,100,85,27,30.33,30.02,29.91,10,8,2,25,5,37,0.00,6,,5
2015-11-22,58,46,33,33,28,23,87,58,26,30.38,30.29,30.22,10,10,9,13,6,,0.00,0,,4
2015-11-23,62,46,31,44,32,27,89,61,26,30.35,30.27,30.21,10,10,10,9,5,,0.00,0,,171
2015-11-24,64,55,46,61,54,44,97,84,68,30.22,30.10,30.05,10,10,7,7,3,,0.00,8,Rain,128
2015-11-25,71,66,60,70,66,61,100,98,88,30.10,30.06,30.02,10,8,1,18,7,,0.07,8,Rain,153
2015-11-26,78,72,66,72,70,66,100,94,74,30.13,30.08,30.01,10,9,3,20,9,,0.11,8,Rain,148
2015-11-27,77,60,42,73,66,41,100,97,83,30.17,30.08,30.00,10,9,2,18,10,18,0.52,8,Rain,127
2015-11-28,44,42,41,43,41,39,100,94,85,30.24,30.17,30.13,10,9,4,15,11,16,0.85,8,Rain,14
2015-11-29,48,45,42,47,44,42,100,96,87,30.21,30.15,30.07,10,9,4,10,6,,0.05,8,Rain,16
2015-11-30,55,50,44,50,47,43,100,92,77,30.09,30.04,30.00,10,10,6,8,4,,0.00,8,,14
2015-12-1,57,52,47,48,44,41,90,77,55,30.09,30.02,29.96,10,10,10,10,6,,0.00,6,,27
2015-12-2,67,55,41,46,42,36,99,69,39,30.28,30.16,30.03,10,10,10,13,6,,0.00,1,,350
2015-12-3,62,50,37,40,36,34,91,66,36,30.42,30.36,30.28,10,10,10,9,7,,0.00,0,,5
2015-12-4,62,48,35,41,37,34,95,72,39,30.49,30.42,30.38,10,10,7,9,7,,0.00,0,,47
2015-12-5,65,50,34,46,41,34,97,77,46,30.49,30.41,30.35,10,10,10,7,4,,0.00,0,,40
2015-12-6,71,56,42,52,46,42,99,76,44,30.46,30.38,30.32,10,10,10,9,6,,0.00,0,,326
2015-12-7,69,55,41,46,42,39,92,71,35,30.34,30.25,30.15,10,10,10,8,5,,0.00,0,,347
2015-12-8,73,56,40,53,48,38,97,72,44,30.13,30.03,29.95,10,10,9,13,5,,0.00,0,,236
2015-12-9,77,62,46,57,51,46,100,84,44,30.06,29.98,29.91,10,9,2,9,2,,0.00,0,,275
2015-12-10,75,64,53,64,61,54,100,93,55,29.95,29.89,29.78,10,6,0,13,6,,0.00,6,Fog,199
2015-12-11,79,64,50,70,61,50,100,97,55,29.88,29.83,29.76,10,6,0,16,6,,0.00,4,Fog,173
2015-12-12,74,71,69,73,70,68,100,95,88,29.82,29.75,29.63,10,10,6,25,14,36,0.06,8,Rain,164
2015-12-13,73,62,50,72,51,34,100,85,37,29.80,29.71,29.60,10,8,1,31,17,38,0.35,7,Rain,286
2015-12-14,73,58,44,52,43,36,93,60,29,29.85,29.79,29.73,10,10,4,10,7,,0.00,0,,211
2015-12-15,73,60,48,65,56,46,100,94,54,29.79,29.72,29.64,10,8,0,13,2,,0.00,5,Fog,325
2015-12-16,63,54,43,43,30,23,68,37,26,30.01,29.89,29.78,10,10,10,17,13,,0.00,5,,351
2015-12-17,65,50,36,34,31,28,80,53,27,30.23,30.07,30.00,10,10,10,13,7,,0.00,0,,295
2015-12-18,58,46,34,34,30,25,87,56,34,30.42,30.35,30.25,10,10,7,12,5,,0.00,0,,21
2015-12-19,65,48,31,52,41,30,96,77,50,30.46,30.38,30.31,10,10,10,13,5,,0.00,1,,113
2015-12-20,68,59,50,64,58,50,100,93,73,30.29,30.11,29.97,10,8,2,15,4,,0.00,6,,158
2015-12-21,73,63,53,68,60,54,100,96,65,30.01,29.96,29.89,10,4,0,10,2,,0.00,3,Fog,303
2015-12-22,77,62,46,68,58,47,100,92,53,29.93,29.74,29.54,10,8,0,12,5,,0.00,2,Fog,256
2015-12-23,82,68,54,68,59,39,100,83,23,29.72,29.57,29.50,10,8,2,13,5,,0.00,3,,228
2015-12-24,73,60,48,66,57,46,100,93,65,29.94,29.84,29.73,10,6,0,10,6,,0.00,4,Fog,344
2015-12-25,71,64,56,72,60,54,100,94,78,30.01,29.93,29.84,10,7,2,14,6,,0.00,5,,19
2015-12-26,78,74,71,73,71,69,100,91,77,29.84,29.73,29.58,10,10,9,25,12,34,0.00,7,Rain,134
2015-12-27,73,55,37,72,49,31,100,92,77,29.87,29.66,29.53,10,9,1,25,15,28,0.88,8,Rain-Thunderstorm,298
2015-12-28,48,42,37,33,30,26,81,65,53,30.04,29.93,29.84,10,10,10,25,15,,0.00,3,,290
2015-12-29,50,42,35,45,39,33,100,82,58,30.15,30.06,29.96,10,10,6,13,6,,0.03,6,Rain,25
2015-12-30,58,51,44,48,45,42,100,93,60,30.27,30.16,30.12,10,10,6,10,8,,0.05,6,Rain,14
2015-12-31,54,47,40,41,39,38,100,73,56,30.35,30.27,30.22,10,10,10,18,11,17,0.00,5,,15
